BookID,Title,Subtitle,OriginallyPublished,PublisherID,IsRead,IsReference,IsOwned,ISBN,LoaneeFirst,LoaneeLast,Dewey,Pages,Width,Height,Depth,Weight,PrimaryLanguage,SecondaryLanguage,OriginalLanguage,Series,Volume,Format,Edition,ImageURL,IsReading,IsShipping,SpineColor,CheapestNew,CheapestUsed,EditionPublished,PublisherID,Publisher,City,State,Country,ParentCompany
12976,The Hork-Bajir Chronicles,,1998-01-01T00:00:00Z,19371,1,0,1,9780439042918,,,FIC,228,22,218,145,12.95,English,,English,Animorphs: Chronicles,3.00,Hardcover,1,res/bookimages/12976.jpg,0,0,#301818,99999999.99,99999999.99,1998-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
12977,The Ellimist Chronicles,,2000-01-01T00:00:00Z,19371,1,0,1,9780439217989,,,FIC,210,15,193,133,5.22,English,,English,Animorphs: Chronicles,4.00,Paperback,1,res/bookimages/12977.jpg,0,0,#303030,99999999.99,99999999.99,2000-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
12978,The Andalite's Gift,,1997-01-01T00:00:00Z,19371,1,0,1,9780590213042,,,FIC,242,17,192,133,5.96,English,,English,Animorphs: Megamorphs,1.00,Paperback,1,res/bookimages/12978.jpg,0,0,#606078,99999999.99,99999999.99,1997-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
12979,In the Time of Dinosaurs,,1998-01-01T00:00:00Z,19371,1,0,1,9780590956154,,,FIC,242,17,194,133,6.17,English,,English,Animorphs: Megamorphs,2.00,Paperback,1,res/bookimages/12979.jpg,0,0,#609078,99999999.99,99999999.99,1998-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
12980,Elfangor's Secret,,1999-01-01T00:00:00Z,19371,1,0,1,9780590036399,,,FIC,226,15,193,133,5.64,English,,English,Animorphs: Megamorphs,3.00,Paperback,1,res/bookimages/12980.jpg,0,0,#000018,99999999.99,99999999.99,1999-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
12981,Back to Before,,2000-01-01T00:00:00Z,19371,1,0,1,9780439173070,,,FIC,194,12,193,133,5.08,English,,English,Animorphs: Megamorphs,4.00,Paperback,1,res/bookimages/12981.jpg,0,0,#181818,99999999.99,99999999.99,2000-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
12982,Calculus 1,,2014-01-01T00:00:00Z,18992,0,0,1,9781500179205,,,517,296,18,279,217,27.34,English,,English,Apex Calculus,1.00,Paperback,2,res/bookimages/12982.jpg,0,0,#ff0000,99999999.99,99999999.99,2014-01-01T00:00:00Z,18992,CreateSpace Independent Publishing Platform,,,,
12983,Calculus 2,,2014-01-01T00:00:00Z,18992,0,0,1,9781500179823,,,517,316,19,279,217,29.07,English,,English,Apex Calculus,2.00,Paperback,2,res/bookimages/12983.jpg,0,0,#fff000,99999999.99,99999999.99,2014-01-01T00:00:00Z,18992,CreateSpace Independent Publishing Platform,,,,
12984,Calculus 3,,2014-01-01T00:00:00Z,18992,0,0,1,9781500189952,,,517,362,23,279,217,33.37,English,,English,Apex Calculus,3.00,Paperback,2,res/bookimages/12984.jpg,0,0,#000000,99999999.99,99999999.99,2014-01-01T00:00:00Z,18992,CreateSpace Independent Publishing Platform,,,,
12985,Apocalypse Dawn,,2003-01-01T00:00:00Z,18980,0,0,1,9780842384186,,,FIC,448,31,209,138,12.77,English,,English,Apocalypse,1.00,Paperback,1,res/bookimages/12985.jpg,0,0,#181818,99999999.99,99999999.99,2003-01-01T00:00:00Z,18980,"Tyndale House Publishers, Inc",Wheaton,Illinois,USA,
12986,Apocalypse Crucible,,2004-01-01T00:00:00Z,18980,0,0,1,9780842387767,,,FIC,336,23,209,138,10.23,English,,English,Apocalypse,2.00,Paperback,1,res/bookimages/12986.jpg,0,0,#181818,99999999.99,99999999.99,2004-01-01T00:00:00Z,18980,"Tyndale House Publishers, Inc",Wheaton,Illinois,USA,
12987,Apocalypse Burning,,2004-01-01T00:00:00Z,18980,0,0,1,9781414300337,,,FIC,336,22,209,138,10.44,English,,English,Apocalypse,3.00,Paperback,1,res/bookimages/12987.jpg,0,0,#f0a800,99999999.99,99999999.99,2004-01-01T00:00:00Z,18980,"Tyndale House Publishers, Inc",Wheaton,Illinois,USA,
12988,Apocalypse Unleashed,,2008-01-01T00:00:00Z,18980,0,0,1,9781414316369,,,FIC,304,19,209,138,8.82,English,,English,Apocalypse,4.00,Paperback,1,res/bookimages/12988.jpg,0,0,#306048,99999999.99,99999999.99,2008-01-01T00:00:00Z,18980,"Tyndale House Publishers, Inc",Wheaton,Illinois,USA,
12989,The Artemis Fowl Files,,2004-01-01T00:00:00Z,14174,0,0,1,9780786836758,,,FIC,206,16,177,134,7.62,English,,English,Artemis Fowl,0.00,Paperback,1,res/bookimages/12989.jpg,0,0,#304848,99999999.99,99999999.99,2004-01-01T00:00:00Z,14174,Disney Hyperion,New York,New York,USA,
12990,Artemis Fowl,,2001-01-01T00:00:00Z,14174,0,0,1,9781423124528,,,FIC,304,20,193,132,7.48,English,,English,Artemis Fowl,1.00,Paperback,1,res/bookimages/12990.jpg,0,0,#183060,99999999.99,99999999.99,2001-01-01T00:00:00Z,14174,Disney Hyperion,New York,New York,USA,
12991,The Arctic Incident,,2002-01-01T00:00:00Z,19371,0,0,1,9780439450706,,,FIC,288,19,193,133,7.05,English,,English,Artemis Fowl,2.00,Paperback,1,res/bookimages/12991.jpg,0,0,#606060,99999999.99,99999999.99,2002-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
12992,The Eternity Code,,2003-01-01T00:00:00Z,14174,0,0,1,9780786814930,,,FIC,320,23,193,131,7.97,English,,English,Artemis Fowl,3.00,Paperback,1,res/bookimages/12992.jpg,0,0,#304890,99999999.99,99999999.99,2003-01-01T00:00:00Z,14174,Disney Hyperion,New York,New York,USA,
12993,The Opal Deception,,2005-01-01T00:00:00Z,14174,0,0,1,9780786852895,,,FIC,384,24,193,131,8.82,English,,English,Artemis Fowl,4.00,Paperback,1,res/bookimages/12993.jpg,0,0,#481818,99999999.99,99999999.99,2005-01-01T00:00:00Z,14174,Disney Hyperion,New York,New York,USA,
12994,The Lost Colony,,2006-01-01T00:00:00Z,14174,0,0,1,9781428704510,,,FIC,416,27,193,132,9.56,English,,English,Artemis Fowl,5.00,Paperback,1,res/bookimages/12994.jpg,0,0,#d81830,99999999.99,99999999.99,2006-01-01T00:00:00Z,14174,Disney Hyperion,New York,New York,USA,
12995,The Time Paradox,,2008-01-01T00:00:00Z,14174,0,0,1,9781423108375,,,FIC,448,27,193,132,10.34,English,,English,Artemis Fowl,6.00,Paperback,1,res/bookimages/12995.jpg,0,0,#181818,99999999.99,99999999.99,2008-01-01T00:00:00Z,14174,Disney Hyperion,New York,New York,USA,
12996,Atlantis Complex,,2010-01-01T00:00:00Z,14174,0,0,1,9781423129721,,,FIC,368,23,193,131,8.75,English,,English,Artemis Fowl,7.00,Paperback,1,res/bookimages/12996.jpg,0,0,#4890c0,99999999.99,99999999.99,2010-01-01T00:00:00Z,14174,Disney Hyperion,New York,New York,USA,
12997,Babylon Rising,,2003-01-01T00:00:00Z,19391,1,0,1,9780553586060,,,FIC,432,30,175,106,7.48,English,,English,Babylon Rising,1.00,Paperback,1,res/bookimages/12997.jpg,0,0,#000000,99999999.99,99999999.99,2003-01-01T00:00:00Z,19391,Bantam Dell,New York,New York,USA,
12998,The Secret on Ararat,,2004-01-01T00:00:00Z,19391,1,0,1,9780553586077,,,FIC,316,29,175,106,7.20,English,,English,Babylon Rising,2.00,Paperback,1,res/bookimages/12998.jpg,0,0,#303018,99999999.99,99999999.99,2004-01-01T00:00:00Z,19391,Bantam Dell,New York,New York,USA,
12999,The Europa Conspiracy,,2005-01-01T00:00:00Z,19391,1,0,1,9780553586084,,,FIC,432,30,175,106,7.55,English,,English,Babylon Rising,3.00,Paperback,1,res/bookimages/12999.jpg,0,0,#484848,99999999.99,99999999.99,2005-01-01T00:00:00Z,19391,Bantam Dell,New York,New York,USA,
13000,The Edge of Darkness,,2006-01-01T00:00:00Z,19391,1,0,1,9780553586091,,,FIC,448,30,175,106,7.83,English,,English,Babylon Rising,4.00,Paperback,1,res/bookimages/13000.jpg,0,0,#181830,99999999.99,99999999.99,2006-01-01T00:00:00Z,19391,Bantam Dell,New York,New York,USA,
13001,Hatchet,,1987-01-01T00:00:00Z,14200,0,0,1,9781416936473,,,FIC,192,15,194,129,4.76,English,,English,Brian's Saga,1.00,Paperback,1,res/bookimages/13001.jpg,0,0,#181818,99999999.99,99999999.99,1987-01-01T00:00:00Z,14200,Simon & Schuster,New York,New York,USA,
13002,Brian's Return,,1999-01-01T00:00:00Z,14178,0,0,1,9780385325004,,,FIC,130,16,218,152,9.31,English,,English,Brian's Saga,4.00,Hardcover,1,res/bookimages/13002.jpg,0,0,#303030,99999999.99,99999999.99,1999-01-01T00:00:00Z,14178,Delacorte Press,New York,New York,USA,
13003,Brian's Hunt,,2003-01-01T00:00:00Z,19371,0,0,1,9780439676861,,,FIC,112,8,193,133,3.03,English,,English,Brian's Saga,5.00,Paperback,1,res/bookimages/13003.jpg,0,0,#000000,99999999.99,99999999.99,2003-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13004,Beautiful Creatures,,2009-01-01T00:00:00Z,15210,1,0,1,9780316077033,,,FIC,592,43,209,138,18.87,English,,English,Caster Chronicles,1.00,Paperback,1,res/bookimages/13004.jpg,0,0,#000000,99999999.99,99999999.99,2009-01-01T00:00:00Z,15210,"Little, Brown and Company",New York,New York,USA,
13005,The Magician's Nephew,,1955-01-01T00:00:00Z,19392,1,0,1,9780261670464,,,FIC,176,12,177,110,3.63,English,,English,Chronicles of Narnia,1.00,Paperback,1,res/bookimages/13005.jpg,0,0,#607878,99999999.99,99999999.99,1955-01-01T00:00:00Z,19392,HarperCollins Childrens Books,London,,Great Britain,
13006,"The Lion, the Witch and the Wardrobe",,1950-01-01T00:00:00Z,19392,1,0,1,9780261670471,,,FIC,176,12,177,110,3.63,English,,English,Chronicles of Narnia,2.00,Paperback,1,res/bookimages/13006.jpg,0,0,#181818,99999999.99,99999999.99,1950-01-01T00:00:00Z,19392,HarperCollins Childrens Books,London,,Great Britain,
13007,The Horse and His Boy,,1954-01-01T00:00:00Z,19392,1,0,1,9780261670488,,,FIC,176,12,177,110,3.60,English,,English,Chronicles of Narnia,3.00,Paperback,1,res/bookimages/13007.jpg,0,0,#601830,99999999.99,99999999.99,1954-01-01T00:00:00Z,19392,HarperCollins Childrens Books,London,,Great Britain,
13008,Prince Caspian,,1951-01-01T00:00:00Z,19392,1,0,1,9780261670495,,,FIC,192,12,177,110,3.88,English,,English,Chronicles of Narnia,4.00,Paperback,1,res/bookimages/13008.jpg,0,0,#181818,99999999.99,99999999.99,1951-01-01T00:00:00Z,19392,HarperCollins Childrens Books,London,,Great Britain,
13009,The Voyage of the Dawn Treader,,1952-01-01T00:00:00Z,19392,1,0,1,9780261670501,,,FIC,190,12,177,110,3.88,English,,English,Chronicles of Narnia,5.00,Paperback,1,res/bookimages/13009.jpg,0,0,#484878,99999999.99,99999999.99,1952-01-01T00:00:00Z,19392,HarperCollins Childrens Books,London,,Great Britain,
13010,The Silver Chair,,1953-01-01T00:00:00Z,19392,1,0,1,9780261670518,,,FIC,192,12,177,110,3.88,English,,English,Chronicles of Narnia,6.00,Paperback,1,res/bookimages/13010.jpg,0,0,#303018,99999999.99,99999999.99,1953-01-01T00:00:00Z,19392,HarperCollins Childrens Books,London,,Great Britain,
13011,The Last Battle,,1956-01-01T00:00:00Z,19392,1,0,1,9780261670525,,,FIC,176,12,177,110,3.63,English,,English,Chronicles of Narnia,7.00,Paperback,1,res/bookimages/13011.jpg,0,0,#181818,99999999.99,99999999.99,1956-01-01T00:00:00Z,19392,HarperCollins Childrens Books,London,,Great Britain,
13012,The Rising,Antichrist Is Born,2005-01-01T00:00:00Z,18980,1,0,1,9780842361934,,,FIC,400,28,209,138,11.99,English,,English,Left Behind,-3.00,Paperback,1,res/bookimages/13012.jpg,0,0,#c04848,99999999.99,99999999.99,2005-01-01T00:00:00Z,18980,"Tyndale House Publishers, Inc",Wheaton,Illinois,USA,
13013,The Regime,Evil Advances,2005-01-01T00:00:00Z,18980,1,0,1,9781414305776,,,FIC,416,28,209,138,13.26,English,,English,Left Behind,-2.00,Paperback,1,res/bookimages/13013.jpg,0,0,#601818,99999999.99,99999999.99,2005-01-01T00:00:00Z,18980,"Tyndale House Publishers, Inc",Wheaton,Illinois,USA,
13014,The Rapture,In the Twinkling of an Eye,2006-01-01T00:00:00Z,18980,1,0,1,9781414305813,,,FIC,384,27,209,138,11.96,English,,English,Left Behind,-1.00,Paperback,1,res/bookimages/13014.jpg,0,0,#481800,99999999.99,99999999.99,2006-01-01T00:00:00Z,18980,"Tyndale House Publishers, Inc",Wheaton,Illinois,USA,
13015,Divergent,,2011-01-01T00:00:00Z,19394,1,0,1,9780062024039,,,FIC,574,39,202,135,15.41,English,,English,Divergent,1.00,Paperback,1,res/bookimages/13015.jpg,0,0,#183048,99999999.99,99999999.99,2011-01-01T00:00:00Z,19394,Katherine Tegen Books,New York,New York,USA,
13016,Insurgent,,2012-01-01T00:00:00Z,19394,1,0,1,9780062024046,,,FIC,548,45,216,149,21.87,English,,English,Divergent,2.00,Hardcover,1,res/bookimages/13016.jpg,0,0,#787860,99999999.99,99999999.99,2012-01-01T00:00:00Z,19394,Katherine Tegen Books,New York,New York,USA,
13017,Allegiant,,2013-01-01T00:00:00Z,19394,1,0,1,9780062024060,,,FIC,546,44,216,149,23.70,English,,English,Divergent,3.00,Hardcover,1,res/bookimages/13017.jpg,0,0,#903018,99999999.99,99999999.99,2013-01-01T00:00:00Z,19394,Katherine Tegen Books,New York,New York,USA,
13018,End of State,,2003-01-01T00:00:00Z,18980,1,0,1,9780842384193,,,FIC,320,23,210,138,9.45,English,,English,End of State,1.00,Paperback,1,res/bookimages/13018.jpg,0,0,#001818,99999999.99,99999999.99,2003-01-01T00:00:00Z,18980,"Tyndale House Publishers, Inc",Wheaton,Illinois,USA,
13019,Impeachable Offense,,2004-01-01T00:00:00Z,18980,1,0,1,9781414300368,,,FIC,336,24,210,138,10.62,English,,English,End of State,2.00,Paperback,1,res/bookimages/13019.jpg,0,0,#181818,99999999.99,99999999.99,2004-01-01T00:00:00Z,18980,"Tyndale House Publishers, Inc",Wheaton,Illinois,USA,
13020,Necessary Evils,,2005-01-01T00:00:00Z,18980,0,0,1,9781414300399,,,FIC,320,22,210,138,9.95,English,,English,End of State,3.00,Paperback,1,res/bookimages/13020.jpg,0,0,#001818,99999999.99,99999999.99,2005-01-01T00:00:00Z,18980,"Tyndale House Publishers, Inc",Wheaton,Illinois,USA,
13021,Ender's Game,,1977-01-01T00:00:00Z,19340,1,0,1,9780812550702,,,FIC,352,25,172,104,5.86,English,,English,Ender Quintet,1.00,Paperback,1,res/bookimages/13021.jpg,0,0,#000000,99999999.99,99999999.99,1977-01-01T00:00:00Z,19340,Tor,New York,New York,USA,
13022,Messenger,,2004-01-01T00:00:00Z,19377,0,0,1,9780440239123,,,FIC,176,18,175,106,3.25,English,,English,Giver,3.00,Paperback,1,res/bookimages/13022.jpg,0,0,#183030,99999999.99,99999999.99,2004-01-01T00:00:00Z,19377,Laurel-Leaf,New York,New York,USA,
13023,The Giver,,1993-01-01T00:00:00Z,19377,1,0,1,9780440237686,,,FIC,466,15,175,106,3.49,English,,English,Giver,1.00,Paperback,1,res/bookimages/13023.jpg,0,0,#181818,99999999.99,99999999.99,1993-01-01T00:00:00Z,19377,Laurel-Leaf,New York,New York,USA,
13024,The Capture,,2003-01-01T00:00:00Z,19371,0,0,1,9780545253062,,,FIC,240,16,192,134,5.96,English,,English,Guardians of Ga'hoole,1.00,Paperback,1,res/bookimages/13024.jpg,0,0,#786048,99999999.99,99999999.99,2003-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13025,The Journey,,2003-01-01T00:00:00Z,19371,0,0,1,9780439405584,,,FIC,256,18,192,134,6.28,English,,English,Guardians of Ga'hoole,2.00,Paperback,1,res/bookimages/13025.jpg,0,0,#301830,99999999.99,99999999.99,2003-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13026,The Rescue,,2004-01-01T00:00:00Z,19371,0,0,1,9780439405591,,,FIC,208,13,192,134,5.29,English,,English,Guardians of Ga'hoole,3.00,Paperback,1,res/bookimages/13026.jpg,0,0,#603048,99999999.99,99999999.99,2004-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13027,The Siege,,2004-01-01T00:00:00Z,19371,0,0,1,9780439405607,,,FIC,224,14,192,134,5.86,English,,English,Guardians of Ga'hoole,4.00,Paperback,1,res/bookimages/13027.jpg,0,0,#301818,99999999.99,99999999.99,2004-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13028,The Shattering,,2004-01-01T00:00:00Z,19371,0,0,1,9780439405614,,,FIC,192,12,192,134,5.01,English,,English,Guardians of Ga'hoole,5.00,Paperback,1,res/bookimages/13028.jpg,0,0,#181818,99999999.99,99999999.99,2004-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13029,The Burning,,2004-01-01T00:00:00Z,19371,0,0,1,9780439405621,,,FIC,224,15,192,134,5.64,English,,English,Guardians of Ga'hoole,6.00,Paperback,1,res/bookimages/13029.jpg,0,0,#301818,99999999.99,99999999.99,2004-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13030,The Hatchling,,2005-01-01T00:00:00Z,19371,0,0,1,9780439739504,,,FIC,238,15,192,134,5.89,English,,English,Guardians of Ga'hoole,7.00,Paperback,1,res/bookimages/13030.jpg,0,0,#181818,99999999.99,99999999.99,2005-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13031,The Outcast,,2005-01-01T00:00:00Z,19371,0,0,1,9780439739511,,,FIC,224,14,192,134,5.75,English,,English,Guardians of Ga'hoole,8.00,Paperback,1,res/bookimages/13031.jpg,0,0,#189078,99999999.99,99999999.99,2005-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13032,The First Collier,,2006-01-01T00:00:00Z,19371,0,0,1,9780439795685,,,FIC,208,14,192,134,4.90,English,,English,Guardians of Ga'hoole,9.00,Paperback,1,res/bookimages/13032.jpg,0,0,#181818,99999999.99,99999999.99,2006-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13033,The Coming of Hoole,,2006-01-01T00:00:00Z,19371,0,0,1,9780439795692,,,FIC,236,15,192,134,5.75,English,,English,Guardians of Ga'hoole,10.00,Paperback,1,res/bookimages/13033.jpg,0,0,#181818,99999999.99,99999999.99,2006-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13034,To Be a King,,2006-01-01T00:00:00Z,19371,0,0,1,9780439795708,,,FIC,224,15,192,134,5.22,English,,English,Guardians of Ga'hoole,11.00,Paperback,1,res/bookimages/13034.jpg,0,0,#181818,99999999.99,99999999.99,2006-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13035,The Golden Tree,,2007-01-01T00:00:00Z,19371,0,0,1,9780439888066,,,FIC,208,12,192,134,5.15,English,,English,Guardians of Ga'hoole,12.00,Paperback,1,res/bookimages/13035.jpg,0,0,#301818,99999999.99,99999999.99,2007-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13036,The River of Wind,,2007-01-01T00:00:00Z,19371,0,0,1,9780439888073,,,FIC,224,14,192,134,5.43,English,,English,Guardians of Ga'hoole,13.00,Paperback,1,res/bookimages/13036.jpg,0,0,#a8a8c0,99999999.99,99999999.99,2007-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13037,Exile,,2008-01-01T00:00:00Z,19371,0,0,1,9780439888080,,,FIC,224,14,192,134,5.61,English,,English,Guardians of Ga'hoole,14.00,Paperback,1,res/bookimages/13037.jpg,0,0,#181818,99999999.99,99999999.99,2008-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13038,The War of the Ember,,2008-01-01T00:00:00Z,19371,0,0,1,9780439888097,,,FIC,254,16,192,134,6.28,English,,English,Guardians of Ga'hoole,15.00,Paperback,1,res/bookimages/13038.jpg,0,0,#181818,99999999.99,99999999.99,2008-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13039,The Rise of a Legend,,2013-01-01T00:00:00Z,19371,0,0,1,9780545509794,,,FIC,304,19,192,134,7.30,English,,English,Guardians of Ga'hoole,16.00,Paperback,1,res/bookimages/13039.jpg,0,0,#606048,99999999.99,99999999.99,2013-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13040,Handfuls on Purpose,Volume 1,1971-01-01T00:00:00Z,19121,0,1,1,9780802881397,,,252,874,51,215,148,36.90,English,,English,Handfuls On Purpose,1.00,Hardcover,1,res/bookimages/13040.jpg,0,0,#484830,99999999.99,99999999.99,1971-01-01T00:00:00Z,19121,William B. Eerdmans Publishing Company,Grand Rapids,Michigan,USA,
13041,Handfuls on Purpose,Volume 2,1971-01-01T00:00:00Z,19121,0,1,1,9780802881397,,,252,900,52,215,148,38.52,English,,English,Handfuls On Purpose,2.00,Hardcover,1,res/bookimages/13041.jpg,0,0,#484830,99999999.99,99999999.99,1971-01-01T00:00:00Z,19121,William B. Eerdmans Publishing Company,Grand Rapids,Michigan,USA,
13042,Handfuls on Purpose,Volume 3,1971-01-01T00:00:00Z,19121,0,1,1,9780802881397,,,252,848,52,215,148,36.83,English,,English,Handfuls On Purpose,3.00,Hardcover,1,res/bookimages/13042.jpg,0,0,#484830,99999999.99,99999999.99,1971-01-01T00:00:00Z,19121,William B. Eerdmans Publishing Company,Grand Rapids,Michigan,USA,
13043,Handfuls on Purpose,Volume 4,1971-01-01T00:00:00Z,19121,0,1,1,9780802881397,,,252,958,54,215,148,40.53,English,,English,Handfuls On Purpose,4.00,Hardcover,1,res/bookimages/13043.jpg,0,0,#484830,99999999.99,99999999.99,1971-01-01T00:00:00Z,19121,William B. Eerdmans Publishing Company,Grand Rapids,Michigan,USA,
13044,Handfuls on Purpose,Volume 5,1971-01-01T00:00:00Z,19121,0,1,1,9780802881397,,,252,324,22,215,148,16.37,English,,English,Handfuls On Purpose,5.00,Hardcover,1,res/bookimages/13044.jpg,0,0,#484830,99999999.99,99999999.99,1971-01-01T00:00:00Z,19121,William B. Eerdmans Publishing Company,Grand Rapids,Michigan,USA,
13045,Harry Potter and the Sorcerer's Stone,,1997-01-01T00:00:00Z,19371,1,0,1,9780590353427,,,FIC,320,21,192,132,7.94,English,,English,Harry Potter,1.00,Paperback,1,res/bookimages/13045.jpg,0,0,#301818,99999999.99,99999999.99,1997-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13046,Harry Potter and the Chamber of Secrets,,1999-01-01T00:00:00Z,19371,1,0,1,9780439064873,,,FIC,352,24,192,132,8.64,English,,English,Harry Potter,2.00,Paperback,1,res/bookimages/13046.jpg,0,0,#783048,99999999.99,99999999.99,1999-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13047,Harry Potter and the Prisoner of Azkaban,,1999-01-01T00:00:00Z,19371,1,0,1,9780439136365,,,FIC,448,30,192,132,10.86,English,,English,Harry Potter,3.00,Paperback,1,res/bookimages/13047.jpg,0,0,#607890,99999999.99,99999999.99,1999-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13048,Harry Potter and the Goblet of Fire,,2000-01-01T00:00:00Z,19371,1,0,1,9780439139601,,,FIC,752,48,192,132,17.60,English,,English,Harry Potter,4.00,Paperback,1,res/bookimages/13048.jpg,0,0,#181818,99999999.99,99999999.99,2000-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13049,Harry Potter and the Order of the Phoenix,,2003-01-01T00:00:00Z,19371,1,0,1,9780439358064,,,FIC,898,58,234,158,44.73,English,,English,Harry Potter,5.00,Hardcover,1,res/bookimages/13049.jpg,0,0,#484860,99999999.99,99999999.99,2003-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13050,Harry Potter and the Half-Blood Prince,,2005-01-01T00:00:00Z,19371,1,0,1,9780439784542,,,FIC,674,47,234,158,39.36,English,,English,Harry Potter,6.00,Hardcover,1,res/bookimages/13050.jpg,0,0,#607848,99999999.99,99999999.99,2005-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13051,Harry Potter and the Deathly Hallows,,2007-01-01T00:00:00Z,19371,1,0,1,9780545010221,,,FIC,788,52,234,158,41.13,English,,English,Harry Potter,7.00,Hardcover,1,res/bookimages/13051.jpg,0,0,#483030,99999999.99,99999999.99,2007-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13052,The Lost Hero,,2010-01-01T00:00:00Z,14174,0,0,1,9781423113461,,,FIC,592,35,192,131,13.86,English,,English,Heroes of Olympus,1.00,Paperback,1,res/bookimages/13052.jpg,0,0,#304830,99999999.99,99999999.99,2010-01-01T00:00:00Z,14174,Disney Hyperion,New York,New York,USA,
13053,The Son of Neptune,,2011-01-01T00:00:00Z,14174,0,0,1,9781423141990,,,FIC,560,35,192,131,13.26,English,,English,Heroes of Olympus,2.00,Paperback,1,res/bookimages/13053.jpg,0,0,#f0f0f0,99999999.99,99999999.99,2011-01-01T00:00:00Z,14174,Disney Hyperion,New York,New York,USA,
13054,The Hitchhiker's Guide to the Galaxy,,1979-01-01T00:00:00Z,19053,0,0,1,9780345391803,,,FIC,224,16,175,106,3.95,English,,English,Hitchhiker's Guide to the Galaxy,1.00,Paperback,1,res/bookimages/13054.jpg,0,0,#483078,99999999.99,99999999.99,1979-01-01T00:00:00Z,19053,Ballantine Books,New York,New York,USA,
13055,Holman New Testament Commentary,John,2000-01-01T00:00:00Z,19083,0,1,1,9780805402049,,,220.7,420,27,243,164,25.19,English,,English,Holman New Testament Commentary,4.00,Hardcover,1,res/bookimages/13055.jpg,0,0,#603030,99999999.99,99999999.99,2000-01-01T00:00:00Z,19083,Broadman & Holman Publishers,Nashville,Tennessee,USA,
13056,The Hunger Games,,2008-01-01T00:00:00Z,19371,1,0,1,9780439023528,,,FIC,384,20,208,134,11.39,English,,English,Hunger Games,1.00,Paperback,1,res/bookimages/13056.jpg,0,0,#181818,99999999.99,99999999.99,2008-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13057,Catching Fire,,2009-01-01T00:00:00Z,19371,1,0,1,9780545586177,,,FIC,400,21,209,134,12.06,English,,English,Hunger Games,2.00,Paperback,1,res/bookimages/13057.jpg,0,0,#a83030,99999999.99,99999999.99,2009-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13058,Mockingjay,,2010-01-01T00:00:00Z,19371,1,0,1,9780545663267,,,FIC,400,20,209,134,12.03,English,,English,Hunger Games,3.00,Paperback,1,res/bookimages/13058.jpg,0,0,#4860d8,99999999.99,99999999.99,2010-01-01T00:00:00Z,19371,Scholastic,New York,New York,USA,
13059,Clockwork Angel,,2010-01-01T00:00:00Z,14185,1,0,1,9781416975878,,,FIC,512,35,209,139,15.48,English,,English,Infernal Devices,1.00,Paperback,1,res/bookimages/13059.jpg,0,0,#303030,99999999.99,99999999.99,2010-01-01T00:00:00Z,14185,Margaret K McElderly Books,New York,New York,USA,
